"Date","Site.Name","COUNTY","mean_lat","mean_long","Year","Month","PM2.5","Ozone"
2019-08-22,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,39,36
2019-08-23,"Bryson City","Swain",35.434767,-83.442133,2019,8,27,25
2019-08-23,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,0,24
2019-08-23,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,25,36
2019-08-23,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,17,40
2019-08-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,30
2019-08-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,25,44
2019-08-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,23,37
2019-08-23,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,31,35
2019-08-23,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,31
2019-08-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,21,44
2019-08-23,"Millbrook School","Wake",35.856111,-78.574167,2019,8,34.5,38
2019-08-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,26,30
2019-08-23,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,33,28
2019-08-24,"Bryson City","Swain",35.434767,-83.442133,2019,8,27,26
2019-08-24,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,10,26
2019-08-24,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,21,23
2019-08-24,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,11,21
2019-08-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,31
2019-08-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,16,26
2019-08-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,20,24
2019-08-24,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,23,19
2019-08-24,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,29
2019-08-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,13,23
2019-08-24,"Millbrook School","Wake",35.856111,-78.574167,2019,8,17,23
2019-08-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,26,23
2019-08-24,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,23,21
2019-08-25,"Bryson City","Swain",35.434767,-83.442133,2019,8,23,23
2019-08-25,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,5,26
2019-08-25,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,26,32
2019-08-25,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,17,32
2019-08-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,30
2019-08-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,21.5,31
2019-08-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,24,34
2019-08-25,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,18,25
2019-08-25,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,29
2019-08-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,18,31
2019-08-25,"Millbrook School","Wake",35.856111,-78.574167,2019,8,19.6666666666667,33
2019-08-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,20,30
2019-08-25,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,22,31
2019-08-26,"Bryson City","Swain",35.434767,-83.442133,2019,8,28,22
2019-08-26,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,1,30
2019-08-26,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,25,30
2019-08-26,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,6,24
2019-08-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,29
2019-08-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,20,27
2019-08-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,23,29
2019-08-26,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,16,19
2019-08-26,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,30
2019-08-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,14,31
2019-08-26,"Millbrook School","Wake",35.856111,-78.574167,2019,8,19.5,25
2019-08-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,20,26
2019-08-26,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,17,25
2019-08-27,"Bryson City","Swain",35.434767,-83.442133,2019,8,17,19
2019-08-27,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,0,27
2019-08-27,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,31,25
2019-08-27,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,9,29
2019-08-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,31
2019-08-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,23,28
2019-08-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,29,25
2019-08-27,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,21,25
2019-08-27,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,25
2019-08-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,18,28
2019-08-27,"Millbrook School","Wake",35.856111,-78.574167,2019,8,22,30
2019-08-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,26,27
2019-08-27,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,23,30
2019-08-28,"Bryson City","Swain",35.434767,-83.442133,2019,8,23,39
2019-08-28,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,15,30
2019-08-28,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,30,31
2019-08-28,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,18.5,31
2019-08-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,41
2019-08-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,26.5,40
2019-08-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,27,34
2019-08-28,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,33,27
2019-08-28,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,36
2019-08-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,22,32
2019-08-28,"Millbrook School","Wake",35.856111,-78.574167,2019,8,26.3333333333333,37
2019-08-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,33,30
2019-08-28,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,25,32
2019-08-29,"Bryson City","Swain",35.434767,-83.442133,2019,8,28,32
2019-08-29,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,18,45
2019-08-29,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,25,43
2019-08-29,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,13,45
2019-08-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,45
2019-08-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,29,50
2019-08-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,25,44
2019-08-29,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,24,40
2019-08-29,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,36
2019-08-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,20,44
2019-08-29,"Millbrook School","Wake",35.856111,-78.574167,2019,8,24.5,49
2019-08-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,35,44
2019-08-29,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,28,45
2019-08-30,"Bryson City","Swain",35.434767,-83.442133,2019,8,23,30
2019-08-30,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,14,49
2019-08-30,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,27,44
2019-08-30,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,16,44
2019-08-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,64
2019-08-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,44,101
2019-08-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,30,49
2019-08-30,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,30,50
2019-08-30,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,38
2019-08-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,29,46
2019-08-30,"Millbrook School","Wake",35.856111,-78.574167,2019,8,31.5,80
2019-08-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,43,54
2019-08-30,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,38,58
2019-08-31,"Bryson City","Swain",35.434767,-83.442133,2019,8,38,38
2019-08-31,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,8,11,47
2019-08-31,"Clemmons Middle","Forsyth",36.026,-80.342,2019,8,45.5,64
2019-08-31,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,8,30.5,51
2019-08-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,8,NA,67
2019-08-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,8,48,50
2019-08-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,8,39,77
2019-08-31,"Leggett","Edgecombe",35.988278,-77.5843,2019,8,35,44
2019-08-31,"Linville Falls","Avery",35.972347,-81.933072,2019,8,NA,46
2019-08-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,8,32,74
2019-08-31,"Millbrook School","Wake",35.856111,-78.574167,2019,8,40,54
2019-08-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,8,46,46
2019-08-31,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,8,42,48
2019-09-01,"Bryson City","Swain",35.434767,-83.442133,2019,9,NA,38
2019-09-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,5,31
2019-09-01,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,38,41
2019-09-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,24,38
2019-09-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,43
2019-09-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,34,37
2019-09-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,34,40
2019-09-01,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,27,38
2019-09-01,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,38
2019-09-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,28,37
2019-09-01,"Millbrook School","Wake",35.856111,-78.574167,2019,9,29.5,40
2019-09-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,32,38
2019-09-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,31,36
2019-09-02,"Bryson City","Swain",35.434767,-83.442133,2019,9,NA,34
2019-09-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,2,24
2019-09-02,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,32,39
2019-09-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,13,31
2019-09-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,44
2019-09-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,25,35
2019-09-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,29,43
2019-09-02,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,26,29
2019-09-02,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,32
2019-09-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,18,36
2019-09-02,"Millbrook School","Wake",35.856111,-78.574167,2019,9,27,31
2019-09-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,31,29
2019-09-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,25,30
2019-09-03,"Bryson City","Swain",35.434767,-83.442133,2019,9,NA,33
2019-09-03,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,47,51
2019-09-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,25.5,37
2019-09-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,44
2019-09-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,39,48
2019-09-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,43,51
2019-09-03,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,22,30
2019-09-03,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,33
2019-09-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,29,41
2019-09-03,"Millbrook School","Wake",35.856111,-78.574167,2019,9,34.6666666666667,39
2019-09-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,25,27
2019-09-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,28,34
2019-09-04,"Bryson City","Swain",35.434767,-83.442133,2019,9,43,31
2019-09-04,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,47,44
2019-09-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,29,34
2019-09-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,44
2019-09-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,37,37
2019-09-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,44,80
2019-09-04,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,34
2019-09-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,32,47
2019-09-04,"Millbrook School","Wake",35.856111,-78.574167,2019,9,30.5,26
2019-09-05,"Bryson City","Swain",35.434767,-83.442133,2019,9,45,41
2019-09-05,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,35,32
2019-09-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,44
2019-09-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,23,30
2019-09-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,33,34
2019-09-05,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,34
2019-09-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,25,36
2019-09-06,"Bryson City","Swain",35.434767,-83.442133,2019,9,39,37
2019-09-06,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,33.5,42
2019-09-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,NA,44
2019-09-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,51
2019-09-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,36,54
2019-09-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,30,43
2019-09-06,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,NA,33
2019-09-06,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,43
2019-09-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,30,44
2019-09-06,"Millbrook School","Wake",35.856111,-78.574167,2019,9,NA,44
2019-09-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,NA,44
2019-09-07,"Bryson City","Swain",35.434767,-83.442133,2019,9,41,43
2019-09-07,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,37,44
2019-09-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,34.5,49
2019-09-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,48
2019-09-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,49,87
2019-09-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,35,45
2019-09-07,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,NA,44
2019-09-07,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,44
2019-09-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,26,46
2019-09-07,"Millbrook School","Wake",35.856111,-78.574167,2019,9,38.5,54
2019-09-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,49,50
2019-09-08,"Bryson City","Swain",35.434767,-83.442133,2019,9,38,36
2019-09-08,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,43,50
2019-09-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,49,43
2019-09-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,44
2019-09-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,51,77
2019-09-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,39,51
2019-09-08,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,55,33
2019-09-08,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,41
2019-09-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,38,54
2019-09-08,"Millbrook School","Wake",35.856111,-78.574167,2019,9,57.5,42
2019-09-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,66,33
2019-09-09,"Bryson City","Swain",35.434767,-83.442133,2019,9,32,31
2019-09-09,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,59,77
2019-09-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,53.5,32
2019-09-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,67
2019-09-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,59,129
2019-09-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,53,74
2019-09-09,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,44,31
2019-09-09,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,43
2019-09-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,56,47
2019-09-09,"Millbrook School","Wake",35.856111,-78.574167,2019,9,56.3333333333333,32
2019-09-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,57,34
2019-09-10,"Bryson City","Swain",35.434767,-83.442133,2019,9,43,46
2019-09-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,NA,33
2019-09-10,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,61,51
2019-09-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,34,44
2019-09-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,47
2019-09-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,60,49
2019-09-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,56,74
2019-09-10,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,29,33
2019-09-10,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,44
2019-09-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,52,54
2019-09-10,"Millbrook School","Wake",35.856111,-78.574167,2019,9,38.5,38
2019-09-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,NA,27
2019-09-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,40,36
2019-09-11,"Bryson City","Swain",35.434767,-83.442133,2019,9,52,38
2019-09-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,2,37
2019-09-11,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,62,67
2019-09-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,42,46
2019-09-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,71
2019-09-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,59,126
2019-09-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,58,97
2019-09-11,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,34,35
2019-09-11,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,33
2019-09-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,53,84
2019-09-11,"Millbrook School","Wake",35.856111,-78.574167,2019,9,50.5,54
2019-09-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,NA,45
2019-09-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,42,41
2019-09-12,"Bryson City","Swain",35.434767,-83.442133,2019,9,51,32
2019-09-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,11,42
2019-09-12,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,57,61
2019-09-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,56.5,58
2019-09-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,58
2019-09-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,56,67
2019-09-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,55,51
2019-09-12,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,56,47
2019-09-12,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,37
2019-09-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,42,50
2019-09-12,"Millbrook School","Wake",35.856111,-78.574167,2019,9,63,74
2019-09-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,51,46
2019-09-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,58,64
2019-09-13,"Bryson City","Swain",35.434767,-83.442133,2019,9,54,34
2019-09-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,7,34
2019-09-13,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,52,43
2019-09-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,40,41
2019-09-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,45
2019-09-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,52,44
2019-09-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,48,43
2019-09-13,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,29,31
2019-09-13,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,44
2019-09-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,36,31
2019-09-13,"Millbrook School","Wake",35.856111,-78.574167,2019,9,47,40
2019-09-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,35,35
2019-09-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,48,37
2019-09-14,"Bryson City","Swain",35.434767,-83.442133,2019,9,45,34
2019-09-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,17,31
2019-09-14,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,36,38
2019-09-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,20,33
2019-09-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,48
2019-09-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,26,34
2019-09-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,34,40
2019-09-14,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,25,29
2019-09-14,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,31
2019-09-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,26,33
2019-09-14,"Millbrook School","Wake",35.856111,-78.574167,2019,9,31,32
2019-09-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,21,31
2019-09-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,28,31
2019-09-15,"Bryson City","Swain",35.434767,-83.442133,2019,9,41,32
2019-09-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,0,27
2019-09-15,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,45,44
2019-09-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,33.5,35
2019-09-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,47
2019-09-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,41.5,43
2019-09-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,43.5,45
2019-09-15,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,18,25
2019-09-15,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,31
2019-09-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,36,41
2019-09-15,"Millbrook School","Wake",35.856111,-78.574167,2019,9,22.3333333333333,31
2019-09-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,15,28
2019-09-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,27,30
2019-09-16,"Bryson City","Swain",35.434767,-83.442133,2019,9,27,39
2019-09-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,2,29
2019-09-16,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,41,49
2019-09-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,26,40
2019-09-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,64
2019-09-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,38,54
2019-09-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,37,51
2019-09-16,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,27,32
2019-09-16,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,40
2019-09-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,35,NA
2019-09-16,"Millbrook School","Wake",35.856111,-78.574167,2019,9,37.5,41
2019-09-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,23,34
2019-09-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,33,37
2019-09-17,"Bryson City","Swain",35.434767,-83.442133,2019,9,43,43
2019-09-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,11,40
2019-09-17,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,49,61
2019-09-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,28,41
2019-09-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,50
2019-09-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,53,108
2019-09-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,44,61
2019-09-17,"Leggett","Edgecombe",35.988278,-77.5843,2019,9,24,36
2019-09-17,"Linville Falls","Avery",35.972347,-81.933072,2019,9,NA,41
2019-09-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,9,39,NA
2019-09-17,"Millbrook School","Wake",35.856111,-78.574167,2019,9,35.5,41
2019-09-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,9,23,39
2019-09-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,9,34,40
2019-09-18,"Bryson City","Swain",35.434767,-83.442133,2019,9,47,35
2019-09-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,9,8,34
2019-09-18,"Clemmons Middle","Forsyth",36.026,-80.342,2019,9,29,42
2019-09-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,9,17,44
2019-09-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,9,NA,36
2019-09-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,9,26.5,42
2019-09-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,9,29,43
